energy, EnrBEGe, EnrCoax, EnrCoax_2, EnrInvCoax, EnrBEGe_2, EnrAll
1079, 0.607235, 0.539764, 0.250605, 0.240966, 0.481932, 2.1205
1080, 0.732537, 0.587957, 0.279521, 0.154218, 0.472294, 2.22653
1081, 0.645789, 0.636151, 0.231328, 0.221689, 0.50121, 2.23617
1082, 0.636151, 0.481932, 0.260243, 0.183134, 0.453016, 2.01448
1083, 0.626512, 0.645789, 0.337353, 0.163857, 0.453016, 2.22653
1084, 0.693983, 0.665067, 0.269882, 0.115664, 0.462655, 2.20725
1085, 0.693983, 0.578319, 0.289159, 0.163857, 0.443378, 2.1687
1086, 0.693983, 0.56868, 0.163857, 0.14458, 0.404823, 1.97592
1087, 0.684344, 0.520487, 0.250605, 0.134941, 0.385546, 1.97592
1088, 0.626512, 0.616873, 0.289159, 0.183134, 0.395185, 2.11086
1089, 0.578319, 0.539764, 0.183134, 0.183134, 0.433739, 1.91809
1090, 0.674705, 0.587957, 0.289159, 0.14458, 0.4241, 2.1205
1091, 0.597596, 0.395185, 0.308437, 0.21205, 0.491571, 2.00484
1092, 0.645789, 0.520487, 0.221689, 0.0674705, 0.559042, 2.01448
1093, 0.71326, 0.559042, 0.298798, 0.134941, 0.375907, 2.08195
1094, 0.578319, 0.462655, 0.231328, 0.202412, 0.559042, 2.03375
1095, 0.674705, 0.520487, 0.173496, 0.202412, 0.50121, 2.07231
1096, 0.607235, 0.616873, 0.327714, 0.0963865, 0.414462, 2.06267
1097, 0.809646, 0.56868, 0.240966, 0.134941, 0.462655, 2.21689
1098, 0.665067, 0.443378, 0.269882, 0.202412, 0.308437, 1.88917
1099, 0.607235, 0.491571, 0.231328, 0.221689, 0.4241, 1.97592
1100, 0.626512, 0.549403, 0.192773, 0.173496, 0.385546, 1.92773
1101, 0.549403, 0.520487, 0.366269, 0.250605, 0.404823, 2.09159
1102, 0.703621, 0.645789, 0.231328, 0.163857, 0.520487, 2.26508
1103, 0.645789, 0.472294, 0.260243, 0.106025, 0.395185, 1.87954
1104, 0.587957, 0.578319, 0.202412, 0.240966, 0.404823, 2.01448
1105, 0.56868, 0.559042, 0.231328, 0.202412, 0.404823, 1.96628
1106, 0.703621, 0.587957, 0.289159, 0.221689, 0.308437, 2.11086
1107, 0.722899, 0.443378, 0.289159, 0.163857, 0.385546, 2.00484
1108, 0.626512, 0.626512, 0.289159, 0.0771092, 0.4241, 2.04339
1109, 0.674705, 0.491571, 0.221689, 0.221689, 0.443378, 2.05303
1110, 0.607235, 0.549403, 0.202412, 0.173496, 0.462655, 1.9952
1111, 0.510848, 0.559042, 0.308437, 0.154218, 0.375907, 1.90845
1112, 0.645789, 0.607235, 0.231328, 0.221689, 0.414462, 2.1205
1113, 0.578319, 0.636151, 0.260243, 0.115664, 0.472294, 2.06267
1114, 0.520487, 0.530126, 0.183134, 0.221689, 0.472294, 1.92773
1115, 0.520487, 0.520487, 0.250605, 0.14458, 0.539764, 1.97592
1116, 0.674705, 0.520487, 0.183134, 0.337353, 0.366269, 2.08195
1117, 0.530126, 0.433739, 0.154218, 0.221689, 0.481932, 1.8217
1118, 0.607235, 0.539764, 0.337353, 0.260243, 0.4241, 2.1687
1119, 0.809646, 0.771092, 0.346991, 0.298798, 0.414462, 2.64099
1120, 0.655428, 0.674705, 0.173496, 0.231328, 0.520487, 2.25544
1121, 0.693983, 0.674705, 0.250605, 0.231328, 0.481932, 2.33255
1122, 0.616873, 0.587957, 0.183134, 0.192773, 0.250605, 1.83134
1123, 0.645789, 0.510848, 0.250605, 0.404823, 0.35663, 2.1687
1124, 0.539764, 0.665067, 0.21205, 0.56868, 0.481932, 2.46749
1125, 0.491571, 0.597596, 0.192773, 0.395185, 0.453016, 2.13014
1126, 0.539764, 0.597596, 0.269882, 0.192773, 0.539764, 2.13978
1127, 0.693983, 0.56868, 0.21205, 0.14458, 0.375907, 1.9952
1128, 0.559042, 0.56868, 0.221689, 0.192773, 0.491571, 2.03375
1129, 0.539764, 0.549403, 0.221689, 0.134941, 0.385546, 1.83134
1130, 0.636151, 0.616873, 0.269882, 0.14458, 0.4241, 2.09159
1131, 0.50121, 0.50121, 0.221689, 0.260243, 0.404823, 1.88917
1132, 0.481932, 0.366269, 0.202412, 0.115664, 0.404823, 1.5711
1133, 0.510848, 0.4241, 0.163857, 0.163857, 0.385546, 1.64821
1134, 0.626512, 0.549403, 0.192773, 0.21205, 0.597596, 2.17833
1135, 0.742176, 0.375907, 0.221689, 0.183134, 0.385546, 1.90845
1136, 0.636151, 0.453016, 0.202412, 0.0867478, 0.346991, 1.72532
1137, 0.732537, 0.578319, 0.21205, 0.192773, 0.414462, 2.13014
1138, 0.491571, 0.4241, 0.240966, 0.163857, 0.453016, 1.77351
1139, 0.549403, 0.385546, 0.318075, 0.154218, 0.530126, 1.93737
1140, 0.597596, 0.443378, 0.250605, 0.134941, 0.462655, 1.88917
1141, 0.645789, 0.414462, 0.154218, 0.163857, 0.35663, 1.73496
1142, 0.607235, 0.453016, 0.173496, 0.125302, 0.443378, 1.80243
1143, 0.597596, 0.462655, 0.221689, 0.134941, 0.35663, 1.77351
1144, 0.433739, 0.559042, 0.183134, 0.221689, 0.404823, 1.80243
1145, 0.56868, 0.665067, 0.202412, 0.125302, 0.395185, 1.95665
1146, 0.693983, 0.366269, 0.173496, 0.173496, 0.530126, 1.93737
1147, 0.520487, 0.491571, 0.173496, 0.106025, 0.395185, 1.68676
1148, 0.50121, 0.395185, 0.269882, 0.134941, 0.433739, 1.73496
1149, 0.607235, 0.520487, 0.337353, 0.192773, 0.385546, 2.04339
1150, 0.578319, 0.530126, 0.221689, 0.183134, 0.346991, 1.86026
1151, 0.626512, 0.597596, 0.221689, 0.173496, 0.327714, 1.94701
1152, 0.443378, 0.4241, 0.269882, 0.0771092, 0.481932, 1.6964
1153, 0.587957, 0.462655, 0.154218, 0.192773, 0.443378, 1.84098
1154, 0.674705, 0.549403, 0.221689, 0.173496, 0.375907, 1.9952
1155, 0.684344, 0.56868, 0.269882, 0.14458, 0.289159, 1.95665
1156, 0.462655, 0.385546, 0.183134, 0.173496, 0.453016, 1.65785
1157, 0.616873, 0.530126, 0.192773, 0.115664, 0.443378, 1.89881
1158, 0.665067, 0.50121, 0.231328, 0.154218, 0.481932, 2.03375
1159, 0.549403, 0.559042, 0.14458, 0.154218, 0.385546, 1.79279
1160, 0.510848, 0.481932, 0.269882, 0.21205, 0.308437, 1.78315
1161, 0.510848, 0.433739, 0.202412, 0.221689, 0.443378, 1.81207
1162, 0.433739, 0.520487, 0.250605, 0.134941, 0.318075, 1.65785
1163, 0.462655, 0.510848, 0.279521, 0.163857, 0.395185, 1.81207
1164, 0.597596, 0.530126, 0.221689, 0.192773, 0.375907, 1.91809
1165, 0.530126, 0.414462, 0.260243, 0.0963865, 0.318075, 1.61929
1166, 0.539764, 0.520487, 0.134941, 0.21205, 0.491571, 1.89881
1167, 0.472294, 0.50121, 0.250605, 0.163857, 0.404823, 1.79279
1168, 0.636151, 0.414462, 0.21205, 0.250605, 0.337353, 1.85062
1169, 0.636151, 0.50121, 0.192773, 0.134941, 0.366269, 1.83134
1170, 0.539764, 0.539764, 0.173496, 0.202412, 0.21205, 1.66749
1171, 0.578319, 0.56868, 0.173496, 0.183134, 0.56868, 2.07231
1172, 0.597596, 0.530126, 0.260243, 0.163857, 0.433739, 1.98556
1173, 0.771092, 0.665067, 0.308437, 0.0963865, 0.414462, 2.25544
1174, 0.607235, 0.71326, 0.21205, 0.192773, 0.443378, 2.1687
1175, 0.665067, 0.433739, 0.269882, 0.173496, 0.433739, 1.97592
1176, 0.597596, 0.443378, 0.231328, 0.154218, 0.404823, 1.83134
1177, 0.462655, 0.481932, 0.106025, 0.240966, 0.375907, 1.66749
1178, 0.375907, 0.50121, 0.289159, 0.154218, 0.385546, 1.70604
1179, 0.539764, 0.404823, 0.221689, 0.163857, 0.472294, 1.80243
1180, 0.665067, 0.414462, 0.173496, 0.173496, 0.462655, 1.88917
1181, 0.453016, 0.443378, 0.221689, 0.21205, 0.433739, 1.76387
1182, 0.655428, 0.50121, 0.115664, 0.221689, 0.366269, 1.86026
1183, 0.530126, 0.443378, 0.240966, 0.154218, 0.453016, 1.8217
1184, 0.50121, 0.50121, 0.308437, 0.154218, 0.346991, 1.81207
1185, 0.655428, 0.395185, 0.289159, 0.0963865, 0.35663, 1.79279
1186, 0.616873, 0.530126, 0.202412, 0.14458, 0.375907, 1.8699
1187, 0.549403, 0.443378, 0.298798, 0.115664, 0.4241, 1.83134
1188, 0.674705, 0.472294, 0.173496, 0.134941, 0.375907, 1.83134
1189, 0.636151, 0.414462, 0.279521, 0.0963865, 0.366269, 1.79279
1190, 0.71326, 0.539764, 0.260243, 0.173496, 0.327714, 2.01448
1191, 0.559042, 0.520487, 0.231328, 0.115664, 0.4241, 1.85062
1192, 0.472294, 0.50121, 0.163857, 0.202412, 0.414462, 1.75423
1193, 0.462655, 0.491571, 0.173496, 0.192773, 0.298798, 1.61929
1194, 0.655428, 0.751814, 0.183134, 0.192773, 0.366269, 2.14942
1195, 0.491571, 0.414462, 0.154218, 0.154218, 0.443378, 1.65785
1196, 0.578319, 0.549403, 0.21205, 0.202412, 0.327714, 1.8699
1197, 0.539764, 0.472294, 0.134941, 0.14458, 0.4241, 1.71568
1198, 0.530126, 0.510848, 0.154218, 0.115664, 0.4241, 1.73496
1199, 0.50121, 0.443378, 0.192773, 0.115664, 0.35663, 1.60965
1200, 0.645789, 0.481932, 0.173496, 0.154218, 0.260243, 1.71568
1201, 0.462655, 0.4241, 0.298798, 0.260243, 0.327714, 1.77351
1202, 0.636151, 0.50121, 0.231328, 0.192773, 0.4241, 1.98556
1203, 0.674705, 0.433739, 0.154218, 0.134941, 0.4241, 1.8217
1204, 0.732537, 0.453016, 0.231328, 0.115664, 0.366269, 1.89881
1205, 0.693983, 0.453016, 0.298798, 0.115664, 0.366269, 1.92773
1206, 0.56868, 0.472294, 0.250605, 0.202412, 0.346991, 1.84098
1207, 0.587957, 0.366269, 0.183134, 0.183134, 0.318075, 1.63857
1208, 0.491571, 0.433739, 0.21205, 0.134941, 0.346991, 1.61929
1209, 0.616873, 0.414462, 0.221689, 0.106025, 0.35663, 1.71568
1210, 0.491571, 0.50121, 0.192773, 0.183134, 0.395185, 1.76387
1211, 0.539764, 0.491571, 0.21205, 0.183134, 0.289159, 1.71568
1212, 0.530126, 0.443378, 0.231328, 0.154218, 0.366269, 1.72532
1213, 0.56868, 0.559042, 0.269882, 0.14458, 0.327714, 1.8699
1214, 0.481932, 0.404823, 0.260243, 0.134941, 0.395185, 1.67712
1215, 0.549403, 0.404823, 0.318075, 0.125302, 0.366269, 1.76387
1216, 0.626512, 0.443378, 0.106025, 0.106025, 0.289159, 1.5711
1217, 0.443378, 0.50121, 0.163857, 0.163857, 0.395185, 1.66749
1218, 0.645789, 0.337353, 0.154218, 0.154218, 0.346991, 1.63857
1219, 0.56868, 0.50121, 0.221689, 0.173496, 0.385546, 1.85062
1220, 0.616873, 0.520487, 0.173496, 0.134941, 0.346991, 1.79279
1221, 0.520487, 0.597596, 0.21205, 0.134941, 0.269882, 1.73496
1222, 0.472294, 0.549403, 0.366269, 0.154218, 0.375907, 1.91809
1223, 0.520487, 0.443378, 0.21205, 0.134941, 0.395185, 1.70604
1224, 0.607235, 0.56868, 0.202412, 0.106025, 0.385546, 1.8699
1225, 0.462655, 0.481932, 0.269882, 0.134941, 0.375907, 1.72532
1226, 0.414462, 0.375907, 0.173496, 0.115664, 0.472294, 1.55182
1227, 0.481932, 0.375907, 0.173496, 0.115664, 0.327714, 1.47471
1228, 0.539764, 0.472294, 0.21205, 0.221689, 0.385546, 1.83134
1229, 0.50121, 0.414462, 0.163857, 0.134941, 0.366269, 1.58074
1230, 0.559042, 0.395185, 0.192773, 0.173496, 0.395185, 1.71568
1231, 0.549403, 0.472294, 0.269882, 0.173496, 0.269882, 1.73496
1232, 0.491571, 0.491571, 0.173496, 0.183134, 0.395185, 1.73496
1233, 0.703621, 0.549403, 0.192773, 0.173496, 0.308437, 1.92773
1234, 0.655428, 0.433739, 0.173496, 0.115664, 0.433739, 1.81207
1235, 0.520487, 0.472294, 0.163857, 0.173496, 0.260243, 1.59038
1236, 0.559042, 0.462655, 0.202412, 0.183134, 0.443378, 1.85062
1237, 0.645789, 0.520487, 0.163857, 0.163857, 0.35663, 1.85062
1238, 0.674705, 0.4241, 0.269882, 0.163857, 0.4241, 1.95665
1239, 0.587957, 0.530126, 0.14458, 0.125302, 0.375907, 1.76387
1240, 0.56868, 0.35663, 0.21205, 0.21205, 0.250605, 1.60002
1241, 0.530126, 0.375907, 0.134941, 0.134941, 0.318075, 1.49399
1242, 0.414462, 0.4241, 0.21205, 0.192773, 0.337353, 1.58074
1243, 0.481932, 0.433739, 0.240966, 0.0867478, 0.385546, 1.62893
1244, 0.597596, 0.366269, 0.134941, 0.14458, 0.366269, 1.60965
1245, 0.626512, 0.481932, 0.173496, 0.192773, 0.385546, 1.86026
1246, 0.50121, 0.50121, 0.134941, 0.115664, 0.375907, 1.62893
1247, 0.414462, 0.375907, 0.163857, 0.106025, 0.346991, 1.40724
1248, 0.414462, 0.375907, 0.231328, 0.134941, 0.269882, 1.42652
1249, 0.491571, 0.443378, 0.21205, 0.106025, 0.327714, 1.58074
1250, 0.4241, 0.395185, 0.231328, 0.173496, 0.433739, 1.65785
1251, 0.453016, 0.443378, 0.202412, 0.0674705, 0.414462, 1.58074
1252, 0.481932, 0.50121, 0.134941, 0.115664, 0.346991, 1.58074
1253, 0.549403, 0.404823, 0.183134, 0.173496, 0.375907, 1.68676
1254, 0.520487, 0.491571, 0.202412, 0.0963865, 0.318075, 1.62893
1255, 0.472294, 0.404823, 0.163857, 0.106025, 0.279521, 1.42652
1256, 0.404823, 0.433739, 0.21205, 0.125302, 0.298798, 1.47471
1257, 0.4241, 0.385546, 0.183134, 0.154218, 0.163857, 1.31086
1258, 0.414462, 0.549403, 0.221689, 0.163857, 0.308437, 1.65785
1259, 0.462655, 0.453016, 0.154218, 0.154218, 0.375907, 1.60002
1260, 0.481932, 0.35663, 0.231328, 0.134941, 0.250605, 1.45544
1261, 0.491571, 0.308437, 0.231328, 0.115664, 0.269882, 1.41688
1262, 0.539764, 0.337353, 0.154218, 0.125302, 0.279521, 1.43616
1263, 0.530126, 0.453016, 0.163857, 0.0867478, 0.404823, 1.63857
1264, 0.597596, 0.433739, 0.154218, 0.125302, 0.173496, 1.48435
1265, 0.50121, 0.4241, 0.183134, 0.134941, 0.327714, 1.5711
1266, 0.587957, 0.491571, 0.240966, 0.0867478, 0.269882, 1.67712
1267, 0.50121, 0.346991, 0.14458, 0.14458, 0.395185, 1.53254
1268, 0.308437, 0.414462, 0.192773, 0.125302, 0.289159, 1.33013
1269, 0.597596, 0.337353, 0.192773, 0.173496, 0.337353, 1.63857
1270, 0.539764, 0.433739, 0.173496, 0.0867478, 0.346991, 1.58074
1271, 0.385546, 0.443378, 0.183134, 0.115664, 0.231328, 1.35905
1272, 0.481932, 0.510848, 0.154218, 0.0578319, 0.279521, 1.48435
1273, 0.559042, 0.366269, 0.154218, 0.125302, 0.308437, 1.51327
1274, 0.56868, 0.318075, 0.192773, 0.183134, 0.375907, 1.63857
1275, 0.510848, 0.4241, 0.202412, 0.163857, 0.337353, 1.63857
1276, 0.510848, 0.414462, 0.154218, 0.202412, 0.395185, 1.67712
1277, 0.443378, 0.308437, 0.279521, 0.106025, 0.346991, 1.48435
1278, 0.279521, 0.4241, 0.202412, 0.106025, 0.337353, 1.34941
1279, 0.520487, 0.327714, 0.163857, 0.115664, 0.289159, 1.41688
1280, 0.4241, 0.433739, 0.192773, 0.0963865, 0.346991, 1.49399
1281, 0.491571, 0.462655, 0.192773, 0.125302, 0.308437, 1.58074
1282, 0.510848, 0.366269, 0.202412, 0.0674705, 0.318075, 1.46507
1283, 0.4241, 0.35663, 0.14458, 0.192773, 0.308437, 1.42652
1284, 0.549403, 0.481932, 0.14458, 0.106025, 0.395185, 1.67712
1285, 0.327714, 0.318075, 0.231328, 0.154218, 0.298798, 1.33013
1286, 0.539764, 0.472294, 0.183134, 0.134941, 0.289159, 1.61929
1287, 0.414462, 0.520487, 0.250605, 0.14458, 0.260243, 1.59038
1288, 0.472294, 0.520487, 0.202412, 0.134941, 0.279521, 1.60965
1289, 0.443378, 0.655428, 0.115664, 0.14458, 0.337353, 1.6964
1290, 0.472294, 0.462655, 0.183134, 0.154218, 0.298798, 1.5711
1291, 0.404823, 0.375907, 0.183134, 0.106025, 0.337353, 1.40724
1292, 0.481932, 0.385546, 0.21205, 0.183134, 0.375907, 1.63857
1293, 0.50121, 0.385546, 0.192773, 0.134941, 0.308437, 1.52291
1294, 0.491571, 0.472294, 0.14458, 0.0963865, 0.260243, 1.46507
1295, 0.462655, 0.481932, 0.115664, 0.0963865, 0.289159, 1.4458
1296, 0.597596, 0.346991, 0.192773, 0.115664, 0.318075, 1.5711
1297, 0.549403, 0.433739, 0.173496, 0.0867478, 0.298798, 1.54218
1298, 0.559042, 0.462655, 0.125302, 0.173496, 0.318075, 1.63857
1299, 0.50121, 0.433739, 0.231328, 0.134941, 0.414462, 1.71568
1300, 0.35663, 0.327714, 0.192773, 0.0867478, 0.289159, 1.25302
1301, 0.298798, 0.443378, 0.125302, 0.0963865, 0.318075, 1.28194
1302, 0.443378, 0.4241, 0.154218, 0.134941, 0.385546, 1.54218
1303, 0.395185, 0.318075, 0.21205, 0.154218, 0.260243, 1.33977
1304, 0.366269, 0.404823, 0.173496, 0.163857, 0.308437, 1.41688
1305, 0.530126, 0.433739, 0.154218, 0.154218, 0.308437, 1.58074
1306, 0.366269, 0.433739, 0.134941, 0.0674705, 0.318075, 1.32049
1307, 0.346991, 0.279521, 0.163857, 0.0867478, 0.250605, 1.12772
1308, 0.375907, 0.395185, 0.183134, 0.202412, 0.269882, 1.42652
1309, 0.298798, 0.453016, 0.0867478, 0.0771092, 0.231328, 1.147
1310, 0.539764, 0.298798, 0.202412, 0.115664, 0.269882, 1.42652
1311, 0.337353, 0.337353, 0.154218, 0.14458, 0.250605, 1.22411
1312, 0.385546, 0.404823, 0.14458, 0.115664, 0.173496, 1.22411
1313, 0.404823, 0.327714, 0.115664, 0.154218, 0.250605, 1.25302
1314, 0.4241, 0.35663, 0.106025, 0.115664, 0.173496, 1.17591
1315, 0.472294, 0.375907, 0.21205, 0.106025, 0.240966, 1.40724
1316, 0.308437, 0.366269, 0.125302, 0.134941, 0.202412, 1.13736
1317, 0.308437, 0.385546, 0.14458, 0.14458, 0.269882, 1.25302
1318, 0.346991, 0.385546, 0.134941, 0.0771092, 0.279521, 1.22411
1319, 0.327714, 0.298798, 0.0771092, 0.0578319, 0.21205, 0.973503
1320, 0.462655, 0.289159, 0.192773, 0.0771092, 0.221689, 1.24339
1321, 0.279521, 0.346991, 0.115664, 0.125302, 0.260243, 1.12772
1322, 0.385546, 0.221689, 0.154218, 0.106025, 0.279521, 1.147
1323, 0.433739, 0.308437, 0.192773, 0.0578319, 0.318075, 1.31086
1324, 0.385546, 0.327714, 0.115664, 0.125302, 0.375907, 1.33013
1325, 0.366269, 0.298798, 0.125302, 0.14458, 0.163857, 1.09881
1326, 0.4241, 0.240966, 0.125302, 0.0867478, 0.327714, 1.20483
1327, 0.346991, 0.308437, 0.163857, 0.0578319, 0.279521, 1.15664
1328, 0.318075, 0.375907, 0.192773, 0.125302, 0.192773, 1.20483
1329, 0.433739, 0.279521, 0.106025, 0.14458, 0.192773, 1.15664
1330, 0.414462, 0.35663, 0.134941, 0.106025, 0.192773, 1.20483
1331, 0.433739, 0.443378, 0.231328, 0.134941, 0.308437, 1.55182
1332, 0.404823, 0.539764, 0.269882, 0.134941, 0.327714, 1.67712
1333, 0.385546, 0.462655, 0.163857, 0.0867478, 0.385546, 1.48435
1334, 0.308437, 0.308437, 0.125302, 0.115664, 0.240966, 1.09881
1335, 0.327714, 0.385546, 0.0963865, 0.154218, 0.21205, 1.17591
1336, 0.269882, 0.308437, 0.163857, 0.106025, 0.240966, 1.08917
1337, 0.337353, 0.298798, 0.163857, 0.115664, 0.202412, 1.11808
1338, 0.346991, 0.404823, 0.183134, 0.0867478, 0.318075, 1.33977
1339, 0.337353, 0.260243, 0.115664, 0.0867478, 0.318075, 1.11808
1340, 0.346991, 0.346991, 0.115664, 0.0674705, 0.14458, 1.0217
1341, 0.375907, 0.327714, 0.125302, 0.134941, 0.192773, 1.15664
1342, 0.35663, 0.308437, 0.163857, 0.106025, 0.14458, 1.07953
1343, 0.308437, 0.327714, 0.106025, 0.134941, 0.231328, 1.10844
1344, 0.308437, 0.346991, 0.21205, 0.0867478, 0.250605, 1.20483
1345, 0.35663, 0.35663, 0.14458, 0.134941, 0.221689, 1.21447
1346, 0.260243, 0.337353, 0.192773, 0.125302, 0.134941, 1.05061
1347, 0.289159, 0.250605, 0.183134, 0.0867478, 0.221689, 1.03134
1348, 0.308437, 0.289159, 0.0385546, 0.0771092, 0.250605, 0.963865
1349, 0.4241, 0.298798, 0.115664, 0.0963865, 0.260243, 1.19519
1350, 0.289159, 0.260243, 0.154218, 0.0385546, 0.21205, 0.954226
1351, 0.385546, 0.21205, 0.0867478, 0.0867478, 0.231328, 1.00242
1352, 0.269882, 0.240966, 0.154218, 0.0771092, 0.14458, 0.886756
1353, 0.231328, 0.279521, 0.0963865, 0.0674705, 0.240966, 0.915671
1354, 0.366269, 0.308437, 0.183134, 0.125302, 0.279521, 1.26266
1355, 0.279521, 0.269882, 0.134941, 0.106025, 0.125302, 0.915671
1356, 0.21205, 0.221689, 0.0578319, 0.115664, 0.202412, 0.809646
1357, 0.327714, 0.308437, 0.0867478, 0.14458, 0.21205, 1.07953
1358, 0.221689, 0.269882, 0.0963865, 0.0481932, 0.183134, 0.819285
1359, 0.298798, 0.289159, 0.0578319, 0.134941, 0.269882, 1.05061
1360, 0.404823, 0.260243, 0.0867478, 0.0771092, 0.221689, 1.05061
1361, 0.289159, 0.298798, 0.163857, 0.0578319, 0.192773, 1.00242
1362, 0.279521, 0.318075, 0.106025, 0.0578319, 0.173496, 0.934949
1363, 0.221689, 0.231328, 0.106025, 0.0963865, 0.21205, 0.867478
1364, 0.221689, 0.260243, 0.0867478, 0.0963865, 0.260243, 0.92531
1365, 0.250605, 0.231328, 0.183134, 0.0771092, 0.183134, 0.92531
1366, 0.260243, 0.250605, 0.173496, 0.0867478, 0.173496, 0.944587
1367, 0.231328, 0.346991, 0.125302, 0.134941, 0.231328, 1.06989
1368, 0.318075, 0.173496, 0.14458, 0.0771092, 0.250605, 0.963865
1369, 0.318075, 0.260243, 0.106025, 0.0963865, 0.279521, 1.06025
1370, 0.279521, 0.250605, 0.0771092, 0.106025, 0.221689, 0.934949
1371, 0.318075, 0.269882, 0.125302, 0.0674705, 0.125302, 0.906033
1372, 0.231328, 0.250605, 0.0867478, 0.0963865, 0.183134, 0.848201
1373, 0.337353, 0.260243, 0.0963865, 0.0771092, 0.173496, 0.944587
1374, 0.308437, 0.260243, 0.154218, 0.115664, 0.183134, 1.0217
1375, 0.318075, 0.240966, 0.14458, 0.115664, 0.154218, 0.973503
1376, 0.289159, 0.173496, 0.0674705, 0.106025, 0.231328, 0.867478
1377, 0.279521, 0.298798, 0.0867478, 0.0674705, 0.231328, 0.963865
1378, 0.231328, 0.298798, 0.115664, 0.14458, 0.289159, 1.07953
1379, 0.269882, 0.21205, 0.115664, 0.125302, 0.21205, 0.934949
1380, 0.173496, 0.231328, 0.0674705, 0.0578319, 0.14458, 0.674705
1381, 0.337353, 0.279521, 0.106025, 0.0963865, 0.173496, 0.992781
1382, 0.240966, 0.279521, 0.0963865, 0.115664, 0.163857, 0.896394
1383, 0.366269, 0.327714, 0.134941, 0.0771092, 0.192773, 1.09881
1384, 0.260243, 0.298798, 0.106025, 0.0481932, 0.125302, 0.838562
1385, 0.327714, 0.240966, 0.106025, 0.0385546, 0.0963865, 0.809646
1386, 0.289159, 0.173496, 0.106025, 0.0674705, 0.221689, 0.85784
1387, 0.231328, 0.202412, 0.0963865, 0.0963865, 0.134941, 0.761453
1388, 0.21205, 0.163857, 0.0771092, 0.0578319, 0.154218, 0.665067
1389, 0.221689, 0.260243, 0.134941, 0.0771092, 0.154218, 0.848201
1390, 0.240966, 0.327714, 0.0867478, 0.0385546, 0.125302, 0.819285
1391, 0.183134, 0.298798, 0.106025, 0.0481932, 0.134941, 0.771092
1392, 0.250605, 0.269882, 0.0771092, 0.0578319, 0.115664, 0.771092
1393, 0.163857, 0.202412, 0.125302, 0.0289159, 0.115664, 0.636151
1394, 0.21205, 0.231328, 0.115664, 0.134941, 0.134941, 0.828924
1395, 0.14458, 0.192773, 0.0771092, 0.106025, 0.125302, 0.645789
1396, 0.289159, 0.21205, 0.134941, 0.0963865, 0.0674705, 0.800008
1397, 0.221689, 0.134941, 0.0385546, 0.0963865, 0.183134, 0.674705
1398, 0.269882, 0.260243, 0.125302, 0.0578319, 0.125302, 0.838562
1399, 0.289159, 0.192773, 0.0481932, 0.0867478, 0.154218, 0.771092
1400, 0.192773, 0.240966, 0.0867478, 0.0963865, 0.173496, 0.790369
1401, 0.173496, 0.21205, 0.0963865, 0.0771092, 0.192773, 0.751814
1402, 0.221689, 0.269882, 0.0578319, 0.106025, 0.173496, 0.828924
1403, 0.298798, 0.134941, 0.154218, 0.0481932, 0.0963865, 0.732537
1404, 0.163857, 0.163857, 0.115664, 0.0385546, 0.106025, 0.587957
1405, 0.154218, 0.221689, 0.125302, 0.0578319, 0.14458, 0.703621
1406, 0.250605, 0.240966, 0.115664, 0.0867478, 0.163857, 0.85784
1407, 0.173496, 0.192773, 0.125302, 0.115664, 0.192773, 0.800008
1408, 0.318075, 0.327714, 0.0867478, 0.0481932, 0.14458, 0.92531
1409, 0.318075, 0.250605, 0.0674705, 0.0289159, 0.0867478, 0.751814
1410, 0.250605, 0.221689, 0.0771092, 0.0578319, 0.134941, 0.742176
1411, 0.106025, 0.163857, 0.0578319, 0.0578319, 0.154218, 0.539764
1412, 0.231328, 0.240966, 0.0771092, 0.0674705, 0.0867478, 0.703621
1413, 0.202412, 0.154218, 0.0963865, 0.0385546, 0.0578319, 0.549403
1414, 0.183134, 0.14458, 0.183134, 0.0674705, 0.0578319, 0.636151
1415, 0.14458, 0.250605, 0.106025, 0.0578319, 0.106025, 0.665067
1416, 0.154218, 0.154218, 0.0963865, 0.0578319, 0.134941, 0.597596
1417, 0.134941, 0.125302, 0.0867478, 0.0578319, 0.192773, 0.597596
1418, 0.154218, 0.173496, 0.0578319, 0.106025, 0.163857, 0.655428
1419, 0.21205, 0.163857, 0.0963865, 0.115664, 0.14458, 0.732537
1420, 0.14458, 0.173496, 0.0578319, 0.0867478, 0.125302, 0.587957
1421, 0.183134, 0.221689, 0.106025, 0.0578319, 0.0963865, 0.665067
1422, 0.154218, 0.173496, 0.0771092, 0.0771092, 0.0963865, 0.578319
1423, 0.183134, 0.173496, 0.0867478, 0.0481932, 0.0963865, 0.587957
1424, 0.173496, 0.240966, 0.0867478, 0.0385546, 0.154218, 0.693983
1425, 0.192773, 0.173496, 0.0674705, 0.0578319, 0.154218, 0.645789
1426, 0.183134, 0.14458, 0.0674705, 0.0385546, 0.154218, 0.587957
1427, 0.154218, 0.250605, 0.0771092, 0.0867478, 0.154218, 0.722899
1428, 0.154218, 0.221689, 0.106025, 0.0771092, 0.14458, 0.703621
1429, 0.163857, 0.192773, 0.0963865, 0.0192773, 0.106025, 0.578319
1430, 0.154218, 0.221689, 0.115664, 0.0578319, 0.0963865, 0.645789
1431, 0.192773, 0.134941, 0.0578319, 0.0578319, 0.115664, 0.559042
